,price,bids,asks
873,65612.71,0.00051,0.0
874,65613.24,0.00012,0.0
875,65613.32,0.001,0.0
876,65613.37,9e-05,0.0
877,65613.44,9e-05,0.0
878,65613.54,0.00234,0.0
879,65613.63,0.00126,0.0
880,65613.65,0.0006,0.0
881,65613.75,9e-05,0.0
882,65614.01,0.00013,0.0
883,65614.12,0.00012,0.0
884,65614.19,0.00104,0.0
885,65614.32,0.00044,0.0
886,65614.33,0.0006,0.0
887,65614.34,0.00013,0.0
888,65614.35,0.00023,0.0
889,65614.41,0.00044,0.0
890,65614.51,0.00022,0.0
891,65614.75,0.0015,0.0
892,65614.81,0.00022,0.0
893,65614.88,0.00019,0.0
894,65615.03,0.00233,0.0
895,65615.38,0.0006,0.0
896,65615.44,0.00112,0.0
897,65615.45,0.00011,0.0
898,65615.57,0.00091,0.0
899,65615.58,0.0012,0.0
900,65615.68,0.0003,0.0
901,65615.86,0.00152,0.0
902,65616.36,0.00017,0.0
903,65616.43,0.00018,0.0
904,65616.5,0.01456,0.0
905,65616.59,0.00018,0.0
906,65616.61,0.00053,0.0
907,65616.96,0.00031,0.0
908,65616.98,0.0001,0.0
909,65617.0,10.403,0.0
910,65617.03,8e-05,0.0
911,65617.05,0.0001,0.0
912,65617.11,0.00013,0.0
913,65617.21,0.00066,0.0
914,65617.28,0.00234,0.0
915,65617.3,9e-05,0.0
916,65617.33,9e-05,0.0
917,65617.45,0.00038,0.0
918,65617.63,9e-05,0.0
919,65617.64,0.00042,0.0
920,65617.75,0.00011,0.0
921,65617.87,8e-05,0.0
922,65617.88,0.00021,0.0
923,65617.98,0.00014,0.0
924,65618.15,0.00152,0.0
925,65618.21,0.00021,0.0
926,65618.41,9e-05,0.0
927,65618.42,0.0207,0.0
928,65618.44,0.00042,0.0
929,65618.54,0.00032,0.0
930,65619.04,0.00426,0.0
931,65619.07,0.0005,0.0
932,65619.11,0.00033,0.0
933,65619.12,0.00102,0.0
934,65619.13,0.00042,0.0
935,65619.18,0.0002,0.0
936,65619.5,0.00181,0.0
937,65619.82,0.00073,0.0
938,65620.0,0.00458,0.0
939,65620.01,0.08,0.0
940,65620.02,0.00024,0.0
941,65620.2,0.00041,0.0
942,65620.25,0.00093,0.0
943,65620.55,0.00039,0.0
944,65620.68,0.00014,0.0
945,65620.76,0.00064,0.0
946,65620.79,0.0001,0.0
947,65621.0,0.00665,0.0
948,65621.03,0.00019,0.0
949,65621.13,0.0061,0.0
950,65621.66,0.00012,0.0
951,65621.75,0.00025,0.0
952,65621.87,0.00026,0.0
953,65621.95,0.00079,0.0
954,65622.08,0.00018,0.0
955,65622.22,0.00074,0.0
956,65622.46,0.0001,0.0
957,65622.53,0.00021,0.0
958,65622.74,0.05205,0.0
959,65622.96,0.00023,0.0
960,65623.5,0.00015,0.0
961,65623.61,0.00202,0.0
962,65623.72,8e-05,0.0
963,65623.96,0.00014,0.0
964,65624.0,0.00059,0.0
965,65624.14,0.00294,0.0
966,65624.15,0.00261,0.0
967,65624.48,0.0005,0.0
968,65624.5,0.00012,0.0
969,65624.85,0.00012,0.0
970,65624.93,9e-05,0.0
971,65624.95,0.00096,0.0
972,65625.0,0.11468,0.0
973,65625.05,0.00032,0.0
974,65625.06,0.00017,0.0
975,65625.24,0.00167,0.0
976,65625.42,0.00037,0.0
977,65625.45,0.00015,0.0
978,65625.63,9e-05,0.0
979,65625.78,0.00357,0.0
980,65625.79,0.00011,0.0
981,65626.14,0.00722,0.0
982,65626.32,9e-05,0.0
983,65626.5,0.00012,0.0
984,65626.53,0.0031,0.0
985,65626.62,0.0002,0.0
986,65626.63,0.00012,0.0
987,65626.65,9e-05,0.0
988,65626.66,0.00041,0.0
989,65626.77,0.00015,0.0
990,65626.93,0.00013,0.0
991,65626.95,9e-05,0.0
992,65627.0,0.3748,0.0
993,65627.38,0.00019,0.0
994,65627.4,0.00011,0.0
995,65627.54,0.00042,0.0
996,65627.58,0.00026,0.0
997,65627.64,0.00068,0.0
998,65627.73,0.00597,0.0
999,65627.77,9e-05,0.0
1000,65627.93,8e-05,0.0
1001,65627.95,0.00045,0.0
1002,65628.07,0.00017,0.0
1003,65628.25,9e-05,0.0
1004,65628.82,0.00032,0.0
1005,65628.88,0.4054,0.0
1006,65628.97,0.00029,0.0
1007,65629.0,0.00023,0.0
1008,65629.11,0.00065,0.0
1009,65629.16,9e-05,0.0
1010,65629.23,0.00032,0.0
1011,65629.35,0.00081,0.0
1012,65629.44,8e-05,0.0
1013,65629.47,0.00094,0.0
1014,65629.65,9e-05,0.0
1015,65629.66,0.00011,0.0
1016,65629.99,0.0003,0.0
1017,65630.0,0.00426,0.0
1018,65630.08,9e-05,0.0
1019,65630.16,0.00031,0.0
1020,65630.23,8e-05,0.0
1021,65630.34,0.0001,0.0
1022,65630.55,0.00011,0.0
1023,65630.57,0.00011,0.0
1024,65630.69,0.00011,0.0
1025,65630.75,0.00012,0.0
1026,65630.85,9e-05,0.0
1027,65630.91,9e-05,0.0
1028,65630.97,9e-05,0.0
1029,65631.03,8e-05,0.0
1030,65631.04,0.00028,0.0
1031,65631.13,0.005,0.0
1032,65631.17,0.00018,0.0
1033,65631.26,9e-05,0.0
1034,65631.35,0.00012,0.0
1035,65631.48,0.00012,0.0
1036,65631.57,0.00035,0.0
1037,65631.7,0.00067,0.0
1038,65631.96,0.00028,0.0
1039,65632.0,0.00014,0.0
1040,65632.07,8e-05,0.0
1041,65632.15,0.0001,0.0
1042,65632.29,0.00012,0.0
1043,65632.51,0.00404,0.0
1044,65632.65,8e-05,0.0
1045,65632.85,0.00012,0.0
1046,65632.98,0.00013,0.0
1047,65633.03,0.00033,0.0
1048,65633.33,0.0054,0.0
1049,65633.41,8e-05,0.0
1050,65633.43,0.00045,0.0
1051,65633.76,0.00105,0.0
1052,65633.8,0.00017,0.0
1053,65633.88,0.00365,0.0
1054,65633.91,8e-05,0.0
1055,65634.0,9e-05,0.0
1056,65634.01,0.02516,0.0
1057,65634.04,8e-05,0.0
1058,65634.09,0.00019,0.0
1059,65634.18,0.30867,0.0
1060,65634.32,0.00012,0.0
1061,65634.4,0.00144,0.0
1062,65634.48,0.00275,0.0
1063,65634.87,0.00012,0.0
1064,65634.97,0.00021,0.0
1065,65635.0,0.01359,0.0
1066,65635.21,0.00012,0.0
1067,65635.29,0.00012,0.0
1068,65635.4,0.00658,0.0
1069,65635.42,0.00019,0.0
1070,65635.43,9e-05,0.0
1071,65635.46,0.00032,0.0
1072,65635.52,0.00014,0.0
1073,65635.71,0.00039,0.0
1074,65635.75,0.00023,0.0
1075,65635.77,0.00012,0.0
1076,65635.81,0.00059,0.0
1077,65635.88,0.00011,0.0
1078,65636.26,0.00019,0.0
1079,65636.35,0.00019,0.0
1080,65636.36,0.00907,0.0
1081,65636.38,9e-05,0.0
1082,65636.39,0.00087,0.0
1083,65636.51,0.00057,0.0
1084,65636.52,0.00189,0.0
1085,65636.58,0.00014,0.0
1086,65636.6,8e-05,0.0
1087,65637.04,0.00014,0.0
1088,65637.06,0.0005,0.0
1089,65637.44,0.00011,0.0
1090,65637.63,0.00039,0.0
1091,65637.82,0.00017,0.0
1092,65637.84,0.05318,0.0
1093,65637.85,0.00024,0.0
1094,65638.04,0.00286,0.0
1095,65638.26,0.00016,0.0
1096,65638.29,8e-05,0.0
1097,65638.4,0.00014,0.0
1098,65638.44,0.00025,0.0
1099,65638.67,8e-05,0.0
1100,65638.69,9e-05,0.0
1101,65638.88,0.00018,0.0
1102,65638.9,9e-05,0.0
1103,65639.14,0.00282,0.0
1104,65639.21,8e-05,0.0
1105,65639.41,0.00036,0.0
1106,65639.93,0.00024,0.0
1107,65640.0,0.00578,0.0
1108,65640.04,0.00012,0.0
1109,65640.11,9e-05,0.0
1110,65640.25,0.00016,0.0
1111,65640.64,0.00062,0.0
1112,65640.66,0.00533,0.0
1113,65640.71,0.0001,0.0
1114,65640.77,0.00018,0.0
1115,65640.89,0.00016,0.0
1116,65641.02,0.0001,0.0
1117,65641.04,0.00063,0.0
1118,65641.26,0.00068,0.0
1119,65641.5,8e-05,0.0
1120,65641.94,9e-05,0.0
1121,65642.14,0.00031,0.0
1122,65642.36,8e-05,0.0
1123,65642.45,0.00331,0.0
1124,65642.47,0.00012,0.0
1125,65642.5,0.00026,0.0
1126,65642.51,0.00039,0.0
1127,65642.54,0.00105,0.0
1128,65642.79,8e-05,0.0
1129,65642.82,0.00527,0.0
1130,65642.85,0.00273,0.0
1131,65643.0,0.00398,0.0
1132,65643.07,0.00012,0.0
1133,65643.14,0.00068,0.0
1134,65643.26,0.00017,0.0
1135,65643.51,0.00547,0.0
1136,65643.62,0.00069,0.0
1137,65643.68,0.00012,0.0
1138,65643.71,0.00039,0.0
1139,65643.93,0.00039,0.0
1140,65643.96,0.0001,0.0
1141,65644.25,0.00012,0.0
1142,65644.38,0.00038,0.0
1143,65644.45,9e-05,0.0
1144,65644.49,0.00129,0.0
1145,65644.5,0.0002,0.0
1146,65644.69,9e-05,0.0
1147,65644.97,0.00011,0.0
1148,65645.0,0.00027,0.0
1149,65645.06,9e-05,0.0
1150,65645.15,0.00016,0.0
1151,65645.16,9e-05,0.0
1152,65645.2,9e-05,0.0
1153,65645.28,0.00021,0.0
1154,65645.3,0.00014,0.0
1155,65645.33,0.11432,0.0
1156,65645.45,8e-05,0.0
1157,65645.54,8e-05,0.0
1158,65645.68,0.00022,0.0
1159,65646.0,0.17,0.0
1160,65646.32,0.00078,0.0
1161,65646.34,0.00017,0.0
1162,65646.38,0.00042,0.0
1163,65646.46,0.00151,0.0
1164,65646.52,0.00012,0.0
1165,65646.58,0.00096,0.0
1166,65646.67,0.0001,0.0
1167,65646.76,0.00013,0.0
1168,65646.89,0.00428,0.0
1169,65646.94,0.00018,0.0
1170,65646.99,0.00012,0.0
1171,65647.05,0.48793,0.0
1172,65647.1,8e-05,0.0
1173,65647.12,0.00017,0.0
1174,65647.17,0.00379,0.0
1175,65647.18,0.00048,0.0
1176,65647.44,8e-05,0.0
1177,65647.49,9e-05,0.0
1178,65647.5,0.00013,0.0
1179,65647.58,0.00016,0.0
1180,65647.65,0.00033,0.0
1181,65647.66,9e-05,0.0
1182,65647.84,0.00029,0.0
1183,65647.86,0.00228,0.0
1184,65647.87,0.00456,0.0
1185,65648.02,9e-05,0.0
1186,65648.27,0.0001,0.0
1187,65648.46,0.0001,0.0
1188,65648.8,8e-05,0.0
1189,65648.82,0.00135,0.0
1190,65649.02,0.00166,0.0
1191,65649.03,0.00094,0.0
1192,65649.48,0.00011,0.0
1193,65649.55,0.0001,0.0
1194,65649.66,0.00014,0.0
1195,65649.84,0.0009,0.0
1196,65650.0,0.26314,0.0
1197,65650.03,0.00028,0.0
1198,65650.23,0.00048,0.0
1199,65650.27,8e-05,0.0
1200,65650.3,9e-05,0.0
1201,65650.34,0.00041,0.0
1202,65650.64,0.00069,0.0
1203,65650.79,0.00055,0.0
1204,65651.01,0.00011,0.0
1205,65651.07,0.00269,0.0
1206,65651.22,0.00142,0.0
1207,65651.24,0.0002,0.0
1208,65651.63,0.00014,0.0
1209,65651.7,0.05392,0.0
1210,65651.78,0.00016,0.0
1211,65651.98,0.0053,0.0
1212,65652.13,0.0005,0.0
1213,65652.17,0.00208,0.0
1214,65652.2,0.00023,0.0
1215,65652.23,0.00064,0.0
1216,65652.45,9e-05,0.0
1217,65652.57,0.00013,0.0
1218,65652.63,0.00012,0.0
1219,65652.67,0.0002,0.0
1220,65652.71,0.0003,0.0
1221,65653.05,0.00025,0.0
1222,65653.06,0.00023,0.0
1223,65653.5,0.0001,0.0
1224,65653.7,0.00011,0.0
1225,65653.72,0.00071,0.0
1226,65653.73,0.00059,0.0
1227,65653.76,0.00012,0.0
1228,65653.84,8e-05,0.0
1229,65653.97,9e-05,0.0
1230,65654.0,0.00022,0.0
1231,65654.01,0.0001,0.0
1232,65654.47,0.00229,0.0
1233,65654.51,9e-05,0.0
1234,65654.78,0.001,0.0
1235,65654.96,0.00016,0.0
1236,65654.97,0.00407,0.0
1237,65655.0,0.00039,0.0
1238,65655.07,0.00127,0.0
1239,65655.1,0.0003,0.0
1240,65655.36,8e-05,0.0
1241,65655.4,0.00076,0.0
1242,65655.55,0.0003,0.0
1243,65655.64,0.00015,0.0
1244,65655.69,0.00018,0.0
1245,65655.86,0.00033,0.0
1246,65655.89,0.00043,0.0
1247,65655.97,0.00012,0.0
1248,65655.98,0.00011,0.0
1249,65655.99,0.0009,0.0
1250,65656.17,8e-05,0.0
1251,65656.25,9e-05,0.0
1252,65656.32,0.00014,0.0
1253,65656.51,0.00012,0.0
1254,65656.65,0.05366,0.0
1255,65656.9,0.00049,0.0
1256,65657.04,0.00028,0.0
1257,65657.12,0.00309,0.0
1258,65657.14,9e-05,0.0
1259,65657.3,0.00023,0.0
1260,65657.44,0.00025,0.0
1261,65657.83,8e-05,0.0
1262,65657.91,0.00015,0.0
1263,65658.16,0.00037,0.0
1264,65658.17,0.00063,0.0
1265,65658.18,0.00018,0.0
1266,65658.34,9e-05,0.0
1267,65658.57,0.0006,0.0
1268,65658.78,0.00349,0.0
1269,65658.79,0.00045,0.0
1270,65658.82,0.00039,0.0
1271,65658.85,0.00019,0.0
1272,65658.88,0.00022,0.0
1273,65658.98,0.0001,0.0
1274,65659.17,0.00024,0.0
1275,65659.34,0.00022,0.0
1276,65659.38,0.00204,0.0
1277,65659.44,0.00028,0.0
1278,65659.71,0.00012,0.0
1279,65659.83,8e-05,0.0
1280,65659.91,0.00204,0.0
1281,65659.98,0.00031,0.0
1282,65660.0,0.0274,0.0
1283,65660.1,0.0008,0.0
1284,65660.13,0.00015,0.0
1285,65660.18,8e-05,0.0
1286,65660.25,0.02935,0.0
1287,65660.28,0.00146,0.0
1288,65660.35,0.00095,0.0
1289,65660.37,9e-05,0.0
1290,65660.4,0.00023,0.0
1291,65660.45,0.00014,0.0
1292,65660.5,0.4054,0.0
1293,65660.54,9e-05,0.0
1294,65660.77,0.00055,0.0
1295,65660.83,0.00076,0.0
1296,65660.87,0.00237,0.0
1297,65661.0,0.00011,0.0
1298,65661.14,0.00016,0.0
1299,65661.15,0.00228,0.0
1300,65661.31,0.00044,0.0
1301,65661.54,0.01118,0.0
1302,65661.81,0.00101,0.0
1303,65661.94,0.00048,0.0
1304,65662.0,0.00761,0.0
1305,65662.05,9e-05,0.0
1306,65662.17,0.00032,0.0
1307,65662.2,0.00128,0.0
1308,65662.29,9e-05,0.0
1309,65662.37,0.00019,0.0
1310,65662.5,0.00011,0.0
1311,65662.75,0.00011,0.0
1312,65662.8,9e-05,0.0
1313,65662.93,0.00066,0.0
1314,65662.96,0.00026,0.0
1315,65663.0,0.001,0.0
1316,65663.11,0.00823,0.0
1317,65663.46,0.00012,0.0
1318,65663.65,0.00011,0.0
1319,65663.8,0.00187,0.0
1320,65664.06,0.00365,0.0
1321,65664.1,0.00054,0.0
1322,65664.11,0.00178,0.0
1323,65664.18,0.00027,0.0
1324,65664.22,0.00074,0.0
1325,65664.31,0.00139,0.0
1326,65664.5,0.00012,0.0
1327,65664.52,0.00022,0.0
1328,65664.54,0.00013,0.0
1329,65664.93,9e-05,0.0
1330,65664.96,0.00057,0.0
1331,65665.0,0.00557,0.0
1332,65665.03,8e-05,0.0
1333,65665.13,0.00011,0.0
1334,65665.22,0.05154,0.0
1335,65665.24,0.00045,0.0
1336,65665.33,0.00013,0.0
1337,65665.34,0.00038,0.0
1338,65665.44,8e-05,0.0
1339,65665.86,0.35,0.0
1340,65666.0,0.00412,0.0
1341,65666.02,0.00017,0.0
1342,65666.05,0.00051,0.0
1343,65666.07,8e-05,0.0
1344,65666.09,0.00077,0.0
1345,65666.18,0.00044,0.0
1346,65666.21,0.00013,0.0
1347,65666.45,0.01453,0.0
1348,65666.53,0.00021,0.0
1349,65666.66,0.02101,0.0
1350,65667.04,0.00038,0.0
1351,65667.19,0.00012,0.0
1352,65667.3,6.1614,0.0
1353,65667.44,0.00046,0.0
1354,65667.66,0.0136,0.0
1355,65667.91,0.00218,0.0
1356,65668.0,0.01522,0.0
1357,65668.13,0.00081,0.0
1358,65668.34,0.00013,0.0
1359,65668.4,0.00012,0.0
1360,65668.41,0.03045,0.0
1361,65668.43,8e-05,0.0
1362,65668.55,8e-05,0.0
1363,65668.6,9e-05,0.0
1364,65668.62,0.00107,0.0
1365,65668.72,0.00039,0.0
1366,65668.87,0.00159,0.0
1367,65668.9,0.00189,0.0
1368,65668.97,0.00049,0.0
1369,65669.1,0.00066,0.0
1370,65669.33,0.00012,0.0
1371,65669.38,8e-05,0.0
1372,65669.69,0.00082,0.0
1373,65669.8,0.00033,0.0
1374,65669.88,0.00012,0.0
1375,65670.0,0.00463,0.0
1376,65670.08,0.0001,0.0
1377,65670.16,0.00158,0.0
1378,65670.44,9e-05,0.0
1379,65670.5,0.0004,0.0
1380,65670.61,9e-05,0.0
1381,65670.69,0.00018,0.0
1382,65670.7,0.00012,0.0
1383,65670.73,0.00106,0.0
1384,65670.89,9e-05,0.0
1385,65670.99,0.00013,0.0
1386,65671.25,0.00027,0.0
1387,65671.42,0.00012,0.0
1388,65671.44,0.01153,0.0
1389,65671.52,0.00019,0.0
1390,65671.88,0.00229,0.0
1391,65672.03,8e-05,0.0
1392,65672.26,9e-05,0.0
1393,65672.28,0.00011,0.0
1394,65672.29,0.00012,0.0
1395,65672.39,8e-05,0.0
1396,65672.64,0.00012,0.0
1397,65672.7,0.0003,0.0
1398,65672.84,0.01482,0.0
1399,65672.85,0.00309,0.0
1400,65673.06,8e-05,0.0
1401,65673.29,0.00012,0.0
1402,65673.5,0.00017,0.0
1403,65673.71,8e-05,0.0
1404,65673.75,0.00761,0.0
1405,65673.77,0.00038,0.0
1406,65673.8,0.00113,0.0
1407,65673.93,0.00242,0.0
1408,65673.95,0.00104,0.0
1409,65674.06,0.00116,0.0
1410,65674.12,0.00394,0.0
1411,65674.25,0.00013,0.0
1412,65674.41,9e-05,0.0
1413,65674.88,0.0001,0.0
1414,65674.99,0.00011,0.0
1415,65675.0,0.01012,0.0
1416,65675.15,0.00051,0.0
1417,65675.16,0.00609,0.0
1418,65675.17,0.00116,0.0
1419,65675.21,0.00017,0.0
1420,65675.33,0.01492,0.0
1421,65675.58,0.00019,0.0
1422,65675.66,0.00012,0.0
1423,65675.67,9e-05,0.0
1424,65675.84,0.00016,0.0
1425,65675.91,0.00011,0.0
1426,65675.98,0.00012,0.0
1427,65676.0,0.06882,0.0
1428,65676.16,0.00124,0.0
1429,65676.23,0.00015,0.0
1430,65676.25,0.00016,0.0
1431,65676.27,9e-05,0.0
1432,65676.47,0.00241,0.0
1433,65676.6,0.00076,0.0
1434,65676.68,8e-05,0.0
1435,65676.77,0.00026,0.0
1436,65676.95,0.02354,0.0
1437,65677.26,0.00016,0.0
1438,65677.34,8e-05,0.0
1439,65677.37,0.00011,0.0
1440,65677.4,0.00012,0.0
1441,65677.66,0.00349,0.0
1442,65677.86,0.04907,0.0
1443,65677.93,0.00012,0.0
1444,65678.01,0.00456,0.0
1445,65678.03,0.00019,0.0
1446,65678.04,0.47256,0.0
1447,65678.05,0.00011,0.0
1448,65678.1,0.01125,0.0
1449,65678.12,0.00045,0.0
1450,65678.13,0.00018,0.0
1451,65678.18,0.00025,0.0
1452,65678.43,0.00012,0.0
1453,65678.48,0.05468,0.0
1454,65678.56,0.00016,0.0
1455,65678.64,0.00088,0.0
1456,65678.65,0.00116,0.0
1457,65678.71,8e-05,0.0
1458,65678.73,0.00023,0.0
1459,65678.8,0.00041,0.0
1460,65678.92,0.0001,0.0
1461,65679.02,0.00018,0.0
1462,65679.03,0.00137,0.0
1463,65679.48,0.00014,0.0
1464,65679.52,8e-05,0.0
1465,65679.58,0.00108,0.0
1466,65679.62,0.0008,0.0
1467,65679.73,0.00027,0.0
1468,65679.75,0.0009,0.0
1469,65679.76,0.00161,0.0
1470,65679.88,0.00043,0.0
1471,65679.93,0.00083,0.0
1472,65680.0,0.01743,0.0
1473,65680.05,0.00017,0.0
1474,65680.07,0.00012,0.0
1475,65680.15,0.00124,0.0
1476,65680.28,0.00074,0.0
1477,65680.38,8e-05,0.0
1478,65680.45,0.00041,0.0
1479,65680.48,0.00135,0.0
1480,65680.61,0.00037,0.0
1481,65680.73,9e-05,0.0
1482,65680.89,0.00055,0.0
1483,65681.09,8e-05,0.0
1484,65681.12,8e-05,0.0
1485,65681.24,0.00013,0.0
1486,65681.28,8e-05,0.0
1487,65681.29,0.00048,0.0
1488,65681.31,0.00021,0.0
1489,65681.35,0.00021,0.0
1490,65681.41,0.00021,0.0
1491,65681.43,0.0122,0.0
1492,65681.46,0.00037,0.0
1493,65681.48,0.00013,0.0
1494,65681.5,0.00012,0.0
1495,65681.57,0.00032,0.0
1496,65681.62,0.00022,0.0
1497,65681.69,0.00867,0.0
1498,65681.81,0.00092,0.0
1499,65682.07,0.00091,0.0
1500,65682.17,0.00024,0.0
1501,65682.2,0.00022,0.0
1502,65682.27,8e-05,0.0
1503,65682.29,0.00012,0.0
1504,65682.35,8e-05,0.0
1505,65682.37,9e-05,0.0
1506,65682.4,0.00045,0.0
1507,65682.55,0.00015,0.0
1508,65682.92,8e-05,0.0
1509,65683.2,0.00018,0.0
1510,65683.25,0.0031,0.0
1511,65683.32,0.00022,0.0
1512,65683.33,0.00151,0.0
1513,65683.34,0.00012,0.0
1514,65683.51,0.0028,0.0
1515,65683.53,0.00168,0.0
1516,65683.6,9e-05,0.0
1517,65683.72,8e-05,0.0
1518,65683.74,0.00405,0.0
1519,65683.89,0.00024,0.0
1520,65683.92,0.3025,0.0
1521,65684.0,0.015,0.0
1522,65684.13,0.00575,0.0
1523,65684.45,0.00025,0.0
1524,65684.67,9e-05,0.0
1525,65684.83,0.00012,0.0
1526,65684.98,0.00021,0.0
1527,65684.99,0.01468,0.0
1528,65685.03,0.0015,0.0
1529,65685.06,0.0012,0.0
1530,65685.16,0.00065,0.0
1531,65685.17,8e-05,0.0
1532,65685.21,0.0002,0.0
1533,65685.26,0.00028,0.0
1534,65685.27,0.0001,0.0
1535,65685.55,0.00056,0.0
1536,65685.64,0.00058,0.0
1537,65685.71,0.00017,0.0
1538,65685.74,0.00128,0.0
1539,65685.76,0.00012,0.0
1540,65685.78,0.00024,0.0
1541,65685.94,0.00022,0.0
1542,65686.01,0.00014,0.0
1543,65686.07,0.0001,0.0
1544,65686.22,0.00294,0.0
1545,65686.35,0.00452,0.0
1546,65686.38,0.00343,0.0
1547,65686.4,0.00209,0.0
1548,65686.68,0.00041,0.0
1549,65686.91,0.0003,0.0
1550,65686.98,9e-05,0.0
1551,65687.0,0.00154,0.0
1552,65687.03,0.00012,0.0
1553,65687.13,9e-05,0.0
1554,65687.21,8e-05,0.0
1555,65687.31,9e-05,0.0
1556,65687.32,0.0001,0.0
1557,65687.5,0.10038,0.0
1558,65687.51,0.00011,0.0
1559,65687.55,0.0003,0.0
1560,65687.66,0.00034,0.0
1561,65687.77,8e-05,0.0
1562,65687.8,0.02085,0.0
1563,65687.93,0.00016,0.0
1564,65688.0,0.02,0.0
1565,65688.24,0.00041,0.0
1566,65688.28,0.00019,0.0
1567,65688.34,8e-05,0.0
1568,65688.35,0.00077,0.0
1569,65688.42,9e-05,0.0
1570,65688.47,0.00061,0.0
1571,65688.49,0.0002,0.0
1572,65688.59,0.00025,0.0
1573,65688.94,0.00029,0.0
1574,65689.0,0.00212,0.0
1575,65689.02,0.0201,0.0
1576,65689.03,0.00022,0.0
1577,65689.07,0.29485,0.0
1578,65689.13,8e-05,0.0
1579,65689.19,0.00036,0.0
1580,65689.46,0.00208,0.0
1581,65689.52,0.00096,0.0
1582,65689.64,0.00014,0.0
1583,65689.65,0.0004,0.0
1584,65690.0,0.20413,0.0
1585,65690.07,0.00017,0.0
1586,65690.27,0.00094,0.0
1587,65690.55,0.0001,0.0
1588,65690.57,0.00018,0.0
1589,65690.85,0.0013,0.0
1590,65690.88,0.00485,0.0
1591,65690.89,0.01141,0.0
1592,65691.01,0.0008,0.0
1593,65691.56,0.00018,0.0
1594,65691.57,0.0001,0.0
1595,65691.7,8e-05,0.0
1596,65691.9,0.05469,0.0
1597,65692.0,0.00615,0.0
1598,65692.05,0.00398,0.0
1599,65692.13,0.4054,0.0
1600,65692.2,0.00015,0.0
1601,65692.8,9e-05,0.0
1602,65693.0,0.00305,0.0
1603,65693.13,0.00028,0.0
1604,65693.18,0.00014,0.0
1605,65693.27,0.00252,0.0
1606,65693.31,0.00135,0.0
1607,65693.51,0.00016,0.0
1608,65693.68,0.0002,0.0
1609,65693.73,9e-05,0.0
1610,65693.98,0.00014,0.0
1611,65694.15,0.00012,0.0
1612,65694.24,8e-05,0.0
1613,65694.4,9e-05,0.0
1614,65694.47,0.00022,0.0
1615,65694.51,0.0002,0.0
1616,65694.71,9e-05,0.0
1617,65694.79,0.00061,0.0
1618,65694.8,0.00023,0.0
1619,65695.0,0.00064,0.0
1620,65695.03,0.00018,0.0
1621,65695.1,0.00026,0.0
1622,65695.26,9e-05,0.0
1623,65695.45,0.00012,0.0
1624,65695.57,0.00107,0.0
1625,65695.6,0.29579,0.0
1626,65695.64,0.0117,0.0
1627,65695.65,0.00018,0.0
1628,65695.87,0.00022,0.0
1629,65695.89,0.00071,0.0
1630,65696.0,0.17,0.0
1631,65696.11,0.0005,0.0
1632,65696.19,0.00028,0.0
1633,65696.29,8e-05,0.0
1634,65696.39,0.00201,0.0
1635,65696.42,0.00012,0.0
1636,65696.47,0.00064,0.0
1637,65696.49,9e-05,0.0
1638,65696.62,9e-05,0.0
1639,65696.66,0.00014,0.0
1640,65696.7,0.00394,0.0
1641,65696.92,0.00083,0.0
1642,65696.96,8e-05,0.0
1643,65697.0,0.0114,0.0
1644,65697.03,0.00094,0.0
1645,65697.05,8e-05,0.0
1646,65697.22,9e-05,0.0
1647,65697.54,0.14656,0.0
1648,65697.56,0.00022,0.0
1649,65697.67,9e-05,0.0
1650,65697.77,0.00012,0.0
1651,65697.8,0.00012,0.0
1652,65697.88,9e-05,0.0
1653,65698.01,0.00144,0.0
1654,65698.02,0.00021,0.0
1655,65698.04,0.00053,0.0
1656,65698.07,0.00076,0.0
1657,65698.23,8e-05,0.0
1658,65698.3,0.00026,0.0
1659,65698.58,0.00012,0.0
1660,65698.79,0.0002,0.0
1661,65698.88,0.00094,0.0
1662,65698.99,0.00012,0.0
1663,65699.0,0.00127,0.0
1664,65699.23,0.00012,0.0
1665,65699.26,0.00012,0.0
1666,65699.41,0.00113,0.0
1667,65699.6,0.00015,0.0
1668,65699.83,0.00014,0.0
1669,65699.84,0.00042,0.0
1670,65699.92,0.00212,0.0
1671,65700.0,18.45242,0.0
1672,65700.01,0.04374,0.0
1673,65700.03,0.00093,0.0
1674,65700.04,0.00091,0.0
1675,65700.09,0.00077,0.0
1676,65700.13,0.00027,0.0
1677,65700.26,0.0018,0.0
1678,65700.44,0.00022,0.0
1679,65700.52,0.00027,0.0
1680,65700.59,0.00094,0.0
1681,65700.68,0.0001,0.0
1682,65700.72,0.00431,0.0
1683,65700.84,0.00024,0.0
1684,65700.99,9e-05,0.0
1685,65701.0,6.57669,0.0
1686,65701.12,9e-05,0.0
1687,65701.37,0.00179,0.0
1688,65701.39,0.00047,0.0
1689,65701.79,0.00117,0.0
1690,65701.85,0.00025,0.0
1691,65701.86,8e-05,0.0
1692,65702.0,3.9992,0.0
1693,65702.01,0.00011,0.0
1694,65702.05,0.0001,0.0
1695,65702.07,0.00076,0.0
1696,65702.19,0.00012,0.0
1697,65702.34,0.00191,0.0
1698,65702.35,0.00016,0.0
1699,65702.44,8e-05,0.0
1700,65702.58,0.00021,0.0
1701,65702.68,0.00222,0.0
1702,65702.71,0.00249,0.0
1703,65702.86,0.30241,0.0
